5.601524631987732050e+01,6.086835018315019141e+01,6.189155724275724424e+01,6.254669037056134329e+01,7.176286799999999744e+01
5.876478895752136111e+01,6.149366792511371216e+01,6.342653635521106281e+01,6.458733936314582991e+01,7.282544000000000040e+01
5.931182034832638550e+01,6.351043765248837047e+01,6.538381178821180129e+01,7.330877600000000882e+01,7.414962719999999763e+01
6.437029245402486310e+01,6.864557174008788820e+01,7.356195199999999090e+01,7.370465120000000070e+01,7.481157594405594580e+01
6.511211108891109234e+01,7.005439308735084580e+01,7.730358640000000037e+01,8.006589790138178842e+01,8.078465561105562642e+01
6.723264115884116165e+01,7.284838655866826684e+01,7.772784799999999450e+01,8.360426889776888970e+01,8.635739047431442827e+01
7.183385581887992544e+01,7.869053710345879438e+01,8.141387716226427074e+01,8.503969560905045455e+01,8.688189010989010796e+01
8.455768031968032972e+01,8.815105990395149149e+01,9.022511041216849037e+01,9.234683516483518417e+01,9.358581262111384547e+01
