5.738310873239436916e+01,6.653977039999999477e+01,6.843168560000000866e+01,6.945470967741935908e+01,7.618577600000000416e+01
6.242123549295774865e+01,6.758098096385542419e+01,7.070408578313252690e+01,7.110666451612902961e+01,7.772209400000001267e+01
6.289112433734940311e+01,6.874658338028169169e+01,7.231985520000000633e+01,7.808838578313253720e+01,7.916442999999999586e+01
6.606543549295774653e+01,7.125206129032257252e+01,7.752268387096773949e+01,7.840150506024097865e+01,8.040921199999999658e+01
6.727858399999999506e+01,7.303101718309858370e+01,8.027495199999999897e+01,8.051723870967741448e+01,8.097770719999999756e+01
6.994690559999999380e+01,7.697237211267605517e+01,8.289570720000000392e+01,8.538066799999998580e+01,8.666367492957746776e+01
7.499647734939759403e+01,7.902774361445783313e+01,8.385827096774194445e+01,8.554734838709677547e+01,8.721504319999999666e+01
8.771295600000000547e+01,8.880492192771085058e+01,9.291618064516129039e+01,9.447582400000000291e+01,9.521635686746986948e+01
