5.960122958333333543e+01,6.647686000000000206e+01,7.528607416666666552e+01,7.663842400000000055e+01,7.711996187500000133e+01
6.056046933333333016e+01,6.740948749999999734e+01,7.617040517482517714e+01,8.051342333333333556e+01,8.245011153846152752e+01
6.491700961538461456e+01,6.800012755244755169e+01,7.791514807692307443e+01,8.297595202797202774e+01,8.309569066666666970e+01
6.711938999999999567e+01,7.782342833333333942e+01,8.030308266666666839e+01,8.591003600000000517e+01,9.545193846153846096e+01
7.934851776223777620e+01,7.975421499999998787e+01,9.088061291666666364e+01,9.315879733333333945e+01,9.653819038461539037e+01
