7.700054240000000050e+01,7.929430189528781625e+01,8.371000479520479587e+01,8.675475794205794955e+01,8.838806031986756295e+01
7.754439062937062488e+01,8.199060207398235889e+01,8.554633399933400995e+01,8.738409570429571716e+01,9.081854289080095555e+01
7.834467680000000200e+01,8.467715469269685968e+01,8.665414985014984950e+01,8.827758388278390100e+01,9.232062683795079749e+01
7.856409600000000637e+01,8.540897786084885013e+01,8.736800059940061658e+01,8.991122417863827820e+01,9.322312035382459783e+01
8.455768031968032972e+01,8.815105990395149149e+01,9.022511041216849037e+01,9.234683516483518417e+01,9.358581262111384547e+01
