6.011994605394607305e+01,7.255692000000000519e+01,7.320597120000000757e+01,7.335352933333332714e+01,7.355811600000001249e+01
6.163613343067190442e+01,7.274872000000000583e+01,7.327041600000001154e+01,7.339061066666666022e+01,7.358784500000000151e+01
6.296352630221323210e+01,7.359264000000000294e+01,7.399004960000000608e+01,7.623756199999999694e+01,7.664609600000001421e+01
7.495825600000000577e+01,7.638141199999999742e+01,7.641133279999999672e+01,7.644470600000001070e+01,7.726465100000000064e+01
7.510306500000000085e+01,7.652078666666668028e+01,7.669519680000000506e+01,7.722629100000000335e+01,7.772401200000000188e+01
7.567367000000000132e+01,7.735191999999999268e+01,7.756673600000000590e+01,7.765879999999999939e+01,7.810121866666665369e+01
7.596009133333333807e+01,7.742480400000000884e+01,7.767721279999999240e+01,7.793690999999999747e+01,7.812631250000001160e+01
8.492753154066103605e+01,8.537691673710905604e+01,9.102465084594894051e+01,9.241809523809524762e+01,9.651525993237532930e+01
