5.142056000000000182e+01,5.387879666666667333e+01,5.433850192307691884e+01,5.434471083333333041e+01,5.441250587412588402e+01
5.363521066666666570e+01,5.391651733333333851e+01,5.446778250000000554e+01,5.519110657342657333e+01,5.519382541666666242e+01
5.386084615384615404e+01,5.935340800000000883e+01,6.202710000000000434e+01,6.394270250000000289e+01,7.394555200000000639e+01
5.644452125000000109e+01,6.400585902097903102e+01,6.475495202797203831e+01,6.658954249999999320e+01,7.435165832167832889e+01
5.832408133333333211e+01,6.403960145833333684e+01,6.486574000000000240e+01,6.746942500000000109e+01,7.467114615384615206e+01
5.845482499999999959e+01,6.534524000000000399e+01,7.113464923076922730e+01,7.228102307692307704e+01,7.505799200000001292e+01
5.897305384615384583e+01,6.558586181818182581e+01,7.221704503496503946e+01,7.620191916666666998e+01,7.668504615384614453e+01
7.934851776223777620e+01,7.975421499999998787e+01,9.088061291666666364e+01,9.315879733333333945e+01,9.653819038461539037e+01
